,Deaths,Years of Potential Life Lost Rate,% With Access to Exercise Opportunities,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Primary Care Physicians Rate,% With Annual Mammogram,High School Graduation Rate,Social Association Rate,Violent Crime Rate,Average Daily PM2.5,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,Life Expectancy,Child Mortality Rate,HIV Prevalence Rate,Drug Overdose Mortality Rate,% Uninsured,% Disconnected Youth,Average Reading Performance,Black/White Segregation Index,Suicide Rate (Age-Adjusted),Juvenile Arrest Rate,% less than 18 years of age,% American Indian & Alaska Native,% Asian,% Native Hawaiian/Other Pacific Islander,% Hispanic,% Female,internet_ratio,Hypertension Death Rate,class
1536,175.0,10574.267998000001,39.391134424,33.333333333,152.4,21.77226,37.0,96.49122807,9.7975179621,143.15253698,9.4,15.592028136,77.035559987,53.6,76.265659888,0.0,0.0,0.0,19.858598461,0.0,3.0615623542000003,0.0,25.439043933,0.0,18.775646002000002,1.0757458135,0.1885327714,0.0,1.730065432,49.83919263600001,0.698,51.7,0
1537,408.0,13773.708266,53.503498031999996,31.25,826.1,23.77273,33.0,95.967741935,13.669321287999999,887.41147565,11.0,15.489913545,87.012113055,21.2,71.474555735,118.4566787,172.8,0.0,15.041841004,15.409836065999999,3.2893469088,40.361594947,14.431481059000001,89.411764706,25.706735496999997,0.49778761060000004,0.4609144543,0.0737463127,2.7040314651,52.753195674,0.53,107.2,0
1538,265.0,7182.6590909999995,37.009119182,17.391304348,228.9,46.814040000000006,48.0,87.33031674200001,13.524057217000001,318.39653418,10.8,9.0053763441,84.617940199,28.2,78.069243288,0.0,31.3,22.54595907,10.283844725,0.0,2.9877061669,0.0,13.739879701,0.0,23.342036554,0.5796344647999999,0.590078329,0.11488250650000001,2.4490861619,50.041775457,0.56,207.7,1
1539,638.0,8301.0691876,67.493661288,28.260869565,498.1,51.69416,41.0,95.670103093,10.57380516,361.22461065,9.5,14.276788504,83.824252691,17.8,76.600274615,42.64897524,57.7,13.352917612,17.804371718,6.4360770577999995,3.1159304985,59.096412367,16.77320486,58.292682927,24.601570213000002,0.7686521555,0.8767805933,0.32673593149999997,8.9629072446,50.361995205,0.74,214.2,1
1540,649.0,9474.785835600002,80.492071928,19.047619047999998,364.3,96.10226999999999,40.0,89.375,12.739138208,340.19695613,9.7,14.756532067,81.274536166,18.4,76.02958695699999,82.486296631,34.2,26.848841025,16.721412838,0.0,3.1919394283999996,39.146123325,21.457109179,18.918918919,20.844138424,0.8405615667,3.9054815345,0.0961280515,2.6200482876,47.791290351,0.68,234.8,0
1541,283.0,8647.3100983,45.998055736000005,22.222222222,247.8,32.3154,37.0,93.670886076,13.464749285999998,116.11892739,10.4,9.992486852,81.200800534,29.0,76.34927089600001,0.0,83.6,0.0,14.367629557999999,0.0,2.9712637366,40.807574118000005,17.814484424,0.0,22.006052745,0.23778642460000002,0.3080415045,0.0216169477,2.3292261133000003,44.525507998,0.58,206.7,1
1542,938.0,5605.0677545,85.90716732700001,38.983050847,374.6,81.03808000000002,49.0,93.05331179299999,9.6850385919,134.18214469,10.2,11.710875332,83.80928635800001,33.2,80.234791579,46.383167127,129.4,10.909776150999999,7.93764644,3.4239468769,3.3800606447000003,36.375245144000004,17.514502596,20.412371134,23.790843326999997,0.5612467835,2.9412050299,0.49327571979999996,6.1843957858000005,50.711268631,0.92,197.2,1
1543,452.0,7627.316457699999,49.47168963,6.25,452.9,78.63119,39.0,92.04244031799999,8.8066930867,392.54170756,9.5,15.212810787999999,79.842837575,38.6,76.814462877,51.294326847,79.6,23.08984047,16.365478804000002,10.613207547,3.0045950169999998,0.0,19.481137745,70.0,22.803639639,0.7328964939,0.8509052514,0.0465824043,2.6117201329,50.858668985,0.53,135.9,1
1544,561.0,8119.268097600001,72.904311895,26.666666666999998,681.9,40.33885,31.0,92.8,9.2203077278,268.23337232,9.6,15.45751634,59.153766028999996,23.0,76.38864412699999,45.114720289,91.2,24.884034020999998,14.346870738,0.0,3.1687183639999996,37.896443032,19.502975033,27.5,21.861421925,1.1823739762,3.1203137617000003,0.7209597416,11.302726189000001,43.501749528999994,0.8,244.8,1
1545,91.0,10450.465351,53.805985138000004,0.0,124.7,62.3571,37.0,96.22641509399999,8.3142797755,0.0,9.1,9.4339622642,74.325012736,35.6,75.40012946,0.0,0.0,0.0,16.257309942,0.0,2.9531952993,0.0,0.0,0.0,22.177843178000003,0.21021652300000002,0.5465629597999999,0.0210216523,2.2072734917,49.569056128,0.76,338.7,0
1546,135.0,6193.418044100001,14.70443592,28.571428571,244.5,19.56182,49.0,94.285714286,8.8028169014,152.49901614,10.2,11.223203025999998,83.173957274,27.2,80.54206610600001,0.0,0.0,0.0,12.423521414000001,0.0,3.0820320737,32.528050136,19.312622349,0.0,21.083039561,0.23501762629999998,0.2252252252,0.13709361539999998,1.2730121426,49.774774775,0.81,271.3,1
1547,420.0,8695.431523000001,53.057369953999995,14.285714286,380.8,44.09701,41.0,92.21789883299999,12.026458208,106.32748867,9.6,12.27863046,84.585019244,29.7,75.694816028,64.49235305,85.2,0.0,14.131088394,0.0,3.100370995,45.911348091,23.30260347,35.0,21.721923838000002,0.5532447603,0.7955417357,0.0242296975,2.1604813633,47.829422928999996,0.72,189.7,1
1548,388.0,9366.9383202,53.422150336,26.923076923000004,275.7,35.003280000000004,40.0,94.736842105,10.500984467,468.03249735,9.4,8.5351787774,84.549763033,53.2,75.416383571,48.337200308999996,31.4,20.440343398,13.619167718,0.0,3.1602777091000003,67.515313972,23.382273707,50.0,22.47519993,0.6336581742,0.3714547918,0.10925140929999999,2.4647117948,50.050255648000004,0.63,163.5,0
1549,123.0,10087.875439,63.844086022,23.529411765,159.4,47.80876,31.0,100.0,15.93625498,200.61728395,9.5,11.886792453,78.541839271,37.0,76.546089993,0.0,0.0,0.0,17.786561265,0.0,3.309848089,0.0,33.979685380999996,10.0,19.523504957,1.1032938919,0.1918771986,0.0159897665,1.7268947872999998,48.496961944,0.64,180.7,0
1550,319.0,13345.016459999999,61.95035461,33.333333333,140.1,44.23474,26.0,92.10526315799999,11.058684754000002,361.2370526,10.2,9.6171802054,77.066613162,37.4,73.049690669,96.04610212899999,43.5,0.0,19.138943249,0.0,2.8059071466,0.0,21.857484491999998,0.0,22.946048801999996,0.9775389896,0.3432579658,0.029848518799999998,1.4924259384,50.332064771000006,0.63,76.9,0
1551,3828.0,5871.088027000001,90.693648834,34.415584416,300.9,43.74166,46.0,92.388222465,6.498037946499999,126.39391641,11.7,8.7832794227,86.01469322700001,38.2,80.18153527300001,36.807673191,99.1,24.628796799,7.4053456708,2.9267805414,3.3871452348,32.71474314,14.415503145,20.0,23.213972574,0.2442494902,2.6987689826,0.0616260252,3.3503514688,50.843474906000004,0.93,150.0,1
1552,167.0,7401.3299303,28.516063233,41.666666667,160.2,42.72591,33.0,94.392523364,14.954069642999999,374.71758417,9.1,19.54887218,76.84573398399999,35.5,78.161550214,0.0,0.0,0.0,18.907821803,0.0,2.8067442423,0.0,23.491307002,0.0,19.98935604,0.8728046832999999,0.2767429484,0.0212879191,2.2245875466,49.749866951,0.38,80.9,1
1553,247.0,6836.1868581,32.598511986999995,35.714285714,285.8,33.62663,39.0,84.962406015,14.011096789000002,300.84066691,10.6,9.9651567944,81.529329609,32.1,78.380710994,0.0,291.4,24.181097821999998,12.997043959,0.0,3.3790551095,72.505461866,12.448186747000001,44.375,21.690518784,0.3242397138,0.30187835420000003,0.7882379249,1.1795617174,49.312388193000004,0.43,200.1,1
1554,1175.0,9846.0016689,62.981379763999996,24.444444444000002,356.8,71.95862,36.0,93.58974359,13.192414362000001,293.78395233,10.3,14.640549273,83.844167509,25.2,74.88346248399999,49.274954245,110.3,29.996400431999998,13.919918962,10.307298335,3.2172029525,50.289283905,18.264797982,73.448275862,21.144964913,0.43933305340000006,0.40184729799999996,0.0584777784,1.6373777963999998,46.590295688000005,0.66,210.2,0
1555,12558.0,7988.917825,94.09081899700001,27.272727273,618.1,122.40073999999998,48.0,91.45461450799999,10.183340256000001,344.48737853,12.1,13.46850379,82.91509187,33.3,78.20108847899999,57.803468208000005,270.6,30.578975300000003,9.8130998655,4.7582756869,3.2180351507,71.73543520000001,13.392152929000002,36.285390713000005,22.019971011,0.2149566927,4.5287352863,0.022167722400000003,2.9613469148,52.566390322,0.698,166.1,2
1556,330.0,7229.299578200001,55.742404791999995,12.5,476.6,57.36981,49.0,88.617886179,11.47396293,199.18185518,9.6,13.318155948,79.720686645,17.2,77.631829815,47.76689754,57.8,0.0,15.496232163,0.0,2.7872361397000005,34.778107041999995,13.910747997,53.80952381,22.362961345,0.9215986023,0.9041275388,1.1530901944,10.408386111,50.120113562,0.68,345.8,1
1557,62.0,6728.5815743,42.541187091,60.0,155.3,66.54836,38.0,90.0,15.527950311,159.61691939,9.3,13.043478260999999,84.28886438800001,35.1,78.369340863,0.0,0.0,0.0,17.361111111,0.0,3.4144762487,0.0,0.0,0.0,25.135899109,0.3261578604,0.304414003,0.0,1.5220700152000002,50.337029789,0.46,249.5,1
1558,60.0,6923.6258609999995,4.7491224448,42.857142857,100.7,120.89461999999999,34.0,96.96969697,16.119282692,122.46147566,9.5,18.487394958,70.661553212,27.2,78.567559175,0.0,0.0,0.0,25.517241379,0.0,2.9513367297000004,0.0,0.0,20.0,29.460330245999998,0.34232782920000004,0.2013693113,0.0,1.0471204187999998,50.523560208999996,0.59,239.3,1
1559,705.0,10533.826575,66.025362966,20.833333333,464.4,49.29815000000001,40.0,92.407809111,14.011053164000002,935.5865785,11.5,13.789715034,82.181027716,21.4,75.17055698899999,48.509674985,90.6,17.279513409,15.056563117,7.2707542051,2.8524757369,66.22812069,27.839778755999998,41.111111111,24.060013521,0.3926361225,0.4368401893,0.0312028707,2.4572260648,51.422330853999995,0.65,81.7,0
1560,152.0,9513.1065476,73.000829286,30.769230769,121.2,0.0,32.0,92.37288135600001,4.8490726149,333.73786408,9.4,14.803149606,76.118881119,30.0,76.99549282699999,0.0,0.0,0.0,19.75388601,0.0,3.1112315413,0.0,0.0,0.0,21.480034191999998,1.2577848333,0.2808645744,0.07326901940000001,2.0881670534,49.969471242,0.36,231.2,0
1561,92.0,10710.71844,43.213557193999996,0.0,232.5,0.0,45.0,92.59259259299999,24.912805182,57.33475305100001,9.7,7.8629032258,76.559287183,25.5,75.44959070899999,0.0,0.0,0.0,16.354710034,0.0,3.0962291961000004,0.0,33.180422258,41.666666667,24.082644628,0.5123966942,0.21487603309999997,0.0,2.1818181818,50.214876033,0.65,96.5,0
1562,546.0,9398.424263200002,64.271890016,21.875,313.3,37.45446000000001,39.0,94.202898551,14.641288433,132.67945316,11.3,10.754955715,82.65081820399999,30.1,75.52691333899999,49.848537137,32.1,14.745414743,14.697423255,0.0,3.1426578495,73.92288541100001,16.640682226,63.076923077,21.74553174,0.5135930972999999,0.30130795039999997,0.0308155858,1.7599123468,50.643703349,0.6,108.9,0
1563,594.0,10913.53889,66.638718092,31.578947368,271.3,34.701409999999996,44.0,93.87755102,10.094955677,472.28557103,9.8,12.198973549000002,77.81448538800001,47.0,76.363278896,113.60408975,82.4,23.281655114,16.855405889,15.82278481,3.0187717199,0.0,33.852312205,35.217391304,16.400516552,0.8504204857,0.3874137768,0.1700840971,2.4095247094,51.012630318999996,0.76,110.9,0
1564,92.0,8449.6249219,48.19779565100001,23.076923076999996,353.2,32.107879999999994,38.0,100.0,14.448547117999999,205.32259338,9.3,12.997903564000001,68.80733945,23.5,76.852833019,0.0,0.0,0.0,17.913385827,0.0,2.9743654943,49.476439791000004,0.0,0.0,22.440122167,1.0287735090999999,0.5465359267000001,0.5626105128,18.019610995,48.641697476000004,0.64,498.8,1
1565,874.0,9151.5566765,72.431543299,29.411764706,321.6,77.68043,38.0,95.0,13.729563725,347.32722989999996,9.8,14.928801102000001,74.567675424,22.8,77.141434607,64.128599218,96.9,23.502187511,19.697217408,5.617977528099999,3.0866577259,65.66771667,19.526154906,32.173913043,21.080713314,1.0312969992,1.1208193082,0.1092172169,6.1519730717,51.618563346,0.74,69.6,0
1566,426.0,9142.189557200001,65.66825592100001,33.333333333,252.6,34.97183,30.0,91.54411764700001,12.434427822,129.9801091,9.6,14.718614719000001,78.18982500899999,36.9,76.860839556,76.874378222,45.7,14.270702248,19.693521469,0.0,2.908175105,0.0,14.755100582,19.545454545,21.242814125,0.8994564155,0.3558718861,0.0664815611,2.1195885965,47.479566696999996,0.49,215.2,0
1567,365.0,10820.010621,54.648140271,38.888888889,313.2,39.144690000000004,35.0,91.891891892,13.211332387,578.4786731,9.4,13.040828763,74.852909131,15.2,75.530246975,105.9642749,82.0,16.210608222,15.764809903,0.0,3.1522937220999996,0.0,23.206251626,110.0,23.582424006,0.813522993,0.6576383476,0.058456742,2.1482852689,51.105806703,0.53,105.9,0
1568,452.0,8637.936168200002,69.741334236,38.461538462,221.1,17.455560000000002,42.0,90.44943820200001,7.8550024729,415.01290313,10.5,14.249471459,87.44676536200001,51.6,78.02847817,66.846950867,46.6,31.102385164,12.553053378,0.0,3.0686800370999996,37.440709416,19.344082691,19.117647059,23.779205439000002,0.6021146034,0.4551871165,0.043213966799999996,3.3706894068,50.087868398999994,1.01,135.6,1
1569,495.0,11721.252870999999,59.559436396,13.888888889,235.8,31.971860000000003,34.0,97.489539749,9.1919111182,374.92982597,9.9,11.885019348,83.033153608,47.2,73.633612989,70.04947244,115.7,25.399711245,15.967217748,0.0,3.1756791651,0.0,23.151835980999998,46.25,22.803993104,0.4851060418,0.2886581406,0.032073126699999996,1.4713546887,48.530649882,0.55,254.5,0
1570,295.0,11486.733117,65.54988536399999,20.0,173.0,30.08424,30.0,95.41984732799999,9.777376654600001,194.34893108,10.1,13.279857397999999,73.046213404,39.8,73.936684004,0.0,53.1,0.0,18.064168239,0.0,2.9173224659,0.0,26.701807708,8.181818181799999,20.560890108,0.533455266,0.28196921199999997,0.0381039476,1.8823350099,50.815424478000004,0.54,213.6,0
1571,498.0,7344.7245001,55.403016408,25.0,274.1,25.86318,37.0,90.060240964,8.2762188025,180.52486932,9.6,14.024390244000001,80.417514606,49.7,77.472225812,55.171752063,88.1,20.711080428,18.174625337000002,17.172774869,3.001396195,47.592651905,22.649025753000004,41.19047619,27.264823954,0.7977703342,0.38610038609999997,0.0332404306,2.0762484339,48.95036948,0.58,129.0,1
1572,0.0,0.0,20.91202211,25.0,0.0,48.61449,43.0,97.14285714299999,14.584346135,72.957198444,9.0,8.7431693989,77.472527473,41.1,72.53081727,0.0,0.0,0.0,13.87434555,0.0,2.8573640433,0.0,0.0,30.0,20.343137255,0.3431372549,0.1960784314,0.0,1.6176470588,51.764705882,0.65,225.9,3
1573,367.0,11932.506937,33.765612543,16.666666667,283.7,16.36572,32.0,98.598130841,10.36495554,276.39280295,9.5,13.725490195999999,77.470416475,42.9,73.212407156,102.08467655,33.3,0.0,20.261372706,18.894009217,3.2205814442,0.0,22.852889712,0.0,25.590379801999998,0.7073675046,0.40809663729999995,0.0816193275,1.9806290130000002,50.892371313999995,0.47,230.1,0
1574,5708.0,13079.299418,97.937950604,26.640926641,1305.5,88.13256,37.0,80.219146482,13.835516126,1819.5144065000002,11.5,22.088998323000002,72.130876806,28.4,73.871902672,99.33065154299999,1117.1,69.023955755,14.762900385,9.017595307899999,2.449667964,63.92782892899999,11.885048043,32.243902439,18.99563463,0.3087459302,3.5173921371,0.0482105944,4.1305912732,51.607129885,0.698,235.4,0
1575,94.0,5050.9262305,79.56954358600001,25.0,508.8,137.79945,48.0,89.47,10.5999576,106.94615261,7.3,14.837905237000001,71.704321123,13.9,80.953495031,0.0,0.0,0.0,12.997054492,0.0,3.147128158,0.0,29.734638023000002,35.0,17.407486176,1.9247128881,0.4785197788,0.3296469587,4.955338154,48.596341982,0.7,92.0,1
1576,278.0,20451.041587,59.424795958000004,58.620689655,1482.0,67.36527,25.0,74.55,5.988023952100001,533.07305353,6.0,21.944444444000002,68.470387729,28.7,68.84398713,154.73032714,110.3,0.0,25.304659498000003,13.298565840999998,2.2567070756,0.0,27.177748468,40.0,33.580746739,66.03688709,0.5248163143,0.022492127799999997,6.987554356,50.209926526000004,0.5,236.0,0
1577,98.0,12508.748684,38.992451085999996,70.0,730.5,59.63029,28.0,81.11,8.9445438283,133.1890452,5.7,14.505494505,73.51874244300001,22.7,75.072063113,0.0,0.0,0.0,21.4922049,0.0,3.1465679207,0.0,0.0,0.0,29.601880416999997,50.080799176999996,0.2791244307,0.0146907595,3.8195974732,49.757602468,0.698,267.6,0
1578,0.0,0.0,59.568781183,41.666666667,134.8,33.69272,35.0,90.91,8.423180593,437.75170723,6.0,10.351966874,79.736024845,43.7,79.4996459,0.0,0.0,0.0,12.223550507999999,0.0,2.9285295622000005,0.0,0.0,0.0,19.901396878,1.6762530813,0.2958093673,0.1314708299,2.958093673,48.808545603999995,0.65,177.7,3
1579,148.0,6990.363710100001,45.356221473000005,31.578947368,317.9,46.74645,45.0,92.78,8.4143605086,234.24801606,5.4,12.998859749000001,64.123471171,39.6,81.15975230800001,0.0,54.1,0.0,12.38764504,0.0,3.4586629044,0.0,33.029912205,0.0,17.444465186,1.2787007654,0.326675378,0.0653350756,2.5107336196000003,49.421317902,0.81,121.4,1
1580,1125.0,7298.5505148,83.45076051,52.0,527.8,68.58207,52.0,81.21,12.736669360999999,241.44503948,5.8,12.624487405,79.87231182800001,9.1,77.868738189,42.217652426,51.5,9.793839674800001,12.203411432000001,6.5514103730999995,3.1924987024,61.882973646,22.472466861999997,81.428571429,22.40118565,4.9385740357,0.9602782847,0.12615900929999999,4.5894932817,49.432284458000005,0.79,281.3,1
1581,84.0,6912.1899229,36.590400826,41.176470588,138.8,17.346049999999998,45.0,85.37,12.142237641,0.0,5.7,9.0507726269,61.556982343,28.7,78.32330867,0.0,0.0,0.0,16.482164822,0.0,3.4333860116,0.0,35.249209386,0.0,23.289817231999997,19.07745866,0.45256745,0.10443864230000001,2.6109660574,50.00870322,0.81,274.9,1
1582,152.0,5894.1295812,72.26258654600001,25.0,324.2,93.84865,37.0,92.81,6.825356198300001,210.10999876,5.7,10.780287474000001,78.37837837800001,7.3,79.172816213,0.0,0.0,0.0,10.410513881,0.0,3.0531990122000003,0.0,33.478598364,44.545454545,21.336095287,2.3562920766,0.6732263076,0.0776799586,3.5991714138,49.887795615,0.79,209.9,1
1583,0.0,0.0,0.0,50.0,0.0,0.0,31.0,93.75,0.0,28.003360403000002,6.0,12.290502793,76.388888889,13.2,80.673597618,0.0,0.0,0.0,10.845986985,0.0,0.0,0.0,0.0,0.0,21.40812822,2.9192902118,0.2862049227,0.0,3.6061820263,48.425872925,0.698,260.0,3
1584,104.0,4842.0387778,77.436984162,60.0,89.4,44.69274,38.0,86.6,14.525139665,263.26657031,5.6,15.269086358,75.414534289,12.5,80.727000272,0.0,64.7,0.0,9.2012133468,0.0,2.9411498232,0.0,0.0,52.222222222,21.705069124,2.3963133641,0.668202765,0.034562212,3.064516129,48.479262673,0.76,87.9,1
1585,174.0,9949.0393684,73.14476231399999,18.181818182,230.6,131.78124,40.0,75.32,7.687239182999999,389.84243868,7.4,14.395886889000002,74.60762331800001,19.0,75.583901716,0.0,0.0,0.0,11.355735805,0.0,2.5715976083000003,0.0,39.810621061,111.66666667,14.35768262,3.9316613733,0.4709232286,0.0876136239,3.7126273135,46.577592816000006,0.56,183.5,0
1586,0.0,0.0,53.321799308,0.0,199.4,66.46726000000001,36.0,90.91,26.586905949000002,187.79342723,5.2,9.205020920499999,77.152317881,14.0,78.471026514,0.0,0.0,0.0,9.9528857479,0.0,3.2358927405,0.0,0.0,56.666666667,27.089041096,0.8904109589,0.6849315068,0.1712328767,1.6780821918000002,49.349315068,0.698,207.6,3
1587,173.0,6500.1812681,71.957534956,64.285714286,248.0,70.85289,50.0,90.63,15.056239482999999,502.02994718,4.8,14.822335025,71.208907741,14.8,78.604705258,0.0,0.0,0.0,13.188976378,0.0,3.4096466392,0.0,14.77732048,0.0,20.849455593,1.6917124089,0.27895257809999996,0.0,2.3755961487,48.726716458,0.75,285.5,1
1588,1138.0,6259.2059764,80.961859933,39.705882353,280.0,90.0,43.0,87.64,13.9,305.0168204,8.9,16.905901116,80.667826984,22.3,79.66111519399999,39.912875894,48.8,13.658107586,12.126824460999998,7.2451193059,3.3380374627,82.734466701,23.920613641,31.0,22.011439093000003,1.3564335103,0.8432413374,0.0812880732,2.8460619356,50.153761777,0.89,80.9,1
1589,654.0,4171.4552415,81.769128506,63.829787233999994,497.2,81.62508000000001,40.0,89.66,12.1510064,225.79534639,7.1,15.342960289,73.489107821,12.7,82.42743169100001,40.79111453,54.3,6.1692598122,9.4938053097,0.0,3.5791412345999998,82.029169494,18.918132547,27.419354839,20.044513569,1.0323930065,1.6178626336000002,0.0849154421,4.0142657943,48.07107869399999,0.96,75.3,1
1590,0.0,0.0,13.432835821,20.0,0.0,0.0,27.0,100.0,0.0,37.523452158000005,5.2,10.112359551,54.885993485,16.1,0.0,0.0,0.0,0.0,13.793103448,0.0,0.0,0.0,0.0,0.0,22.160883281,0.5520504732,0.0788643533,0.0,0.8675078864,49.605678233,0.698,194.1,3
1591,283.0,17636.882108,58.347637883000004,73.333333333,1143.7,80.64516,20.0,64.06,5.8651026393,225.10256690000003,6.6,17.780429594,65.14951627100001,23.2,69.614459334,105.52233556,0.0,0.0,25.076007931,0.0,2.3620326792,0.0,30.125195081999998,0.0,31.199534444,64.63955772199999,0.421910235,0.0290972576,3.0770349895,51.567614752,0.6,280.3,0
